Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-28 00:00:00-04:00,18.924251058659312,18.95161864261418,18.61637226395819,18.807941436767575,35223100,0.0,0.0
2011-06-29 00:00:00-04:00,19.088451887863915,19.245811574467385,18.835308271146708,19.204761505126957,38475600,0.0,0.0
2011-06-30 00:00:00-04:00,19.245809899120296,19.362119506258587,19.06108395068965,19.197917938232425,29556000,0.0,0.0
2011-07-01 00:00:00-04:00,19.211607809431,19.670004487957392,19.12950634695171,19.615270614624023,30309400,0.0,0.0
2011-07-05 00:00:00-04:00,19.5126391447812,19.540005421086,19.211602275679738,19.44422149658203,31275200,0.0,0.0
2011-07-06 00:00:00-04:00,19.13634457554136,19.28002178109563,18.910567228205988,19.23897171020508,29465000,0.0,0.0
2011-07-07 00:00:00-04:00,19.62894891915081,19.799992388598028,19.553689375007444,19.608423233032227,28868600,0.0,0.0
2011-07-08 00:00:00-04:00,19.348444813283088,19.4305449778818,19.197925669921133,19.36212730407715,24149500,0.0,0.0
2011-07-11 00:00:00-04:00,19.05424340307438,19.16371112283332,18.78057410367703,18.87635803222656,28903200,0.0,0.0
2011-07-12 00:00:00-04:00,18.719004267659525,19.10214140797437,18.712162369891225,18.73952865600586,25518600,0.0,0.0
2011-07-13 00:00:00-04:00,18.903732078593645,19.22529477937721,18.794264313846508,18.835315704345703,28163200,0.0,0.0
2011-07-14 00:00:00-04:00,18.93793398114776,19.020034119326475,18.630055200582134,18.66426467895508,27128100,0.0,0.0
2011-07-15 00:00:00-04:00,18.76005352252019,18.8353130896961,18.431650273866527,18.59585189819336,34385200,0.0,0.0
2011-07-18 00:00:00-04:00,18.493219696881518,18.643737474597955,18.041665058774136,18.39059257507324,49007200,0.0,0.0
2011-07-19 00:00:00-04:00,18.671107653949303,19.59474143912227,18.56848051785609,19.43738174438477,64679100,0.0,0.0
2011-07-20 00:00:00-04:00,19.5468541354356,19.971042658284563,19.533170340030477,19.63579750061035,44396200,0.0,0.0
2011-07-21 00:00:00-04:00,19.875251109439333,20.27207191597509,19.7384171135404,20.10102844238281,46306800,0.0,0.0
2011-07-22 00:00:00-04:00,20.107866330741373,20.13523390744212,19.82735519434813,19.93682289123535,25926400,0.0,0.0
2011-07-25 00:00:00-04:00,19.745265122651347,19.868416670561544,19.56737969844313,19.806840896606445,27127500,0.0,0.0
2011-07-26 00:00:00-04:00,19.806837912706644,20.025773384916125,19.656318796843863,19.820520401000977,22662900,0.0,0.0
2011-07-27 00:00:00-04:00,19.772627323981293,19.87525315772133,19.464749822761178,19.553691864013672,40987100,0.0,0.0
2011-07-28 00:00:00-04:00,19.60843040779046,19.81368212424583,19.293710935231083,19.36212730407715,26866800,0.0,0.0
2011-07-29 00:00:00-04:00,19.13634240431909,19.51263881048869,19.006350310421634,19.11581802368164,38011600,0.0,0.0
2011-08-01 00:00:00-04:00,19.410017106585023,19.457909078167727,18.79425945778355,19.108980178833008,31121600,0.0,0.0
2011-08-02 00:00:00-04:00,18.883205067004944,19.02688099893148,18.59585189819336,18.59585189819336,35543600,0.0,0.0
2011-08-03 00:00:00-04:00,18.61646726471683,18.836373643818323,18.410305361995537,18.760780334472656,33577000,0.12,0.0
2011-08-04 00:00:00-04:00,18.40343299992856,18.616467139405984,17.633759367508745,17.688735961914062,51507800,0.0,0.0
2011-08-05 00:00:00-04:00,17.963620065834533,18.135422098019625,17.1183543820628,17.32451629638672,58462000,0.0,0.0
2011-08-08 00:00:00-04:00,16.974042545359087,17.551297520570603,15.72332255857042,15.757683753967283,107020900,0.0,0.0
2011-08-09 00:00:00-04:00,16.733516814093882,17.083993088077037,15.565262567483362,17.029016494750977,104006100,0.0,0.0
2011-08-10 00:00:00-04:00,16.637308702870794,16.69915754130675,15.51715999371668,15.723321914672852,86503900,0.0,0.0
2011-08-11 00:00:00-04:00,15.94322859669984,16.98778392251824,15.881379762248992,16.692285537719727,73369600,0.0,0.0
2011-08-12 00:00:00-04:00,17.042764098991647,17.33826385661478,16.37617256744917,16.582334518432617,50527400,0.0,0.0
2011-08-15 00:00:00-04:00,16.877830433332136,17.221434480570345,16.87095819509792,17.193946838378906,35854000,0.0,0.0
2011-08-16 00:00:00-04:00,16.925933010245235,17.132096203354685,16.719771127881067,16.870956420898438,37863500,0.0,0.0
2011-08-17 00:00:00-04:00,17.083991287469956,17.338257513274492,16.912189287590316,17.097734451293945,30987300,0.0,0.0
2011-08-18 00:00:00-04:00,16.678534633707972,16.8022322549411,16.108152177490172,16.300569534301758,54908900,0.0,0.0
2011-08-19 00:00:00-04:00,16.06692195062656,16.458631599154323,15.819527969826895,16.053178787231445,56250900,0.0,0.0
2011-08-22 00:00:00-04:00,16.554838371857088,16.575455080670505,15.668339554055764,15.730188369750977,51264900,0.0,0.0
2011-08-23 00:00:00-04:00,15.833274256796956,16.458633483584535,15.558389985498607,16.45176124572754,45910400,0.0,0.0
2011-08-24 00:00:00-04:00,16.499864780821135,17.0496306746332,16.348679487709138,16.78849220275879,40816200,0.0,0.0
2011-08-25 00:00:00-04:00,17.427599202340623,17.784946446201978,16.726646570783775,17.015274047851562,57371600,0.0,0.0
2011-08-26 00:00:00-04:00,16.76787713264385,17.097736701241203,16.334936612702997,16.898447036743164,40700300,0.0,0.0
2011-08-29 00:00:00-04:00,17.118350079095983,17.489443004493562,17.11147784224657,17.468826293945312,28990900,0.0,0.0
2011-08-30 00:00:00-04:00,17.34513824751371,17.599405908622927,17.18020840412363,17.45509147644043,28148200,0.0,0.0
2011-08-31 00:00:00-04:00,17.661240050962686,18.004843932804413,17.530670208854286,17.93612289428711,40392400,0.0,0.0
2011-09-01 00:00:00-04:00,17.94300453365691,18.032341013031864,17.317645245795802,17.338260650634766,38742000,0.0,0.0
2011-09-02 00:00:00-04:00,16.809105034012486,16.91905950670529,16.527349892678316,16.63043212890625,42752900,0.0,0.0
2011-09-06 00:00:00-04:00,16.08754248933703,16.52048435254477,15.991333768955537,16.438018798828125,44239400,0.0,0.0
2011-09-07 00:00:00-04:00,16.802231319909943,17.193939558186628,16.57545279718424,17.152706146240234,35509900,0.0,0.0
2011-09-08 00:00:00-04:00,16.953424082537158,17.0633772749948,16.685413339764843,16.76787757873535,30515500,0.0,0.0
2011-09-09 00:00:00-04:00,16.534229188233535,16.685415833517784,16.101288592068737,16.163137435913086,46465800,0.0,0.0
2011-09-12 00:00:00-04:00,15.86763571596028,16.596075961674227,15.805786879831736,16.561716079711914,46200700,0.0,0.0
2011-09-13 00:00:00-04:00,16.726648205935973,17.11835668223201,16.60295051642235,16.740392684936523,34748500,0.0,0.0
2011-09-14 00:00:00-04:00,16.822852530425834,17.152712075552934,16.417399681344282,16.967166900634766,34475300,0.0,0.0
2011-09-15 00:00:00-04:00,17.200820649178365,17.331389255329267,16.98091293781495,17.310773849487305,31740600,0.0,0.0
2011-09-16 00:00:00-04:00,17.427594859184826,17.461954734018736,16.850340048907743,17.14583969116211,43811100,0.0,0.0
2011-09-19 00:00:00-04:00,16.72664648500904,16.87783180622335,16.52735549224218,16.71977424621582,34552600,0.0,0.0
2011-09-20 00:00:00-04:00,16.788492772644553,17.297026569369226,16.65792287690251,16.95342254638672,36200400,0.0,0.0
2011-09-21 00:00:00-04:00,17.04276199236594,17.283285112613132,16.279961819418997,16.293704986572266,66061000,0.0,0.0
2011-09-22 00:00:00-04:00,15.881381021266748,16.087542945283044,15.599625780096552,15.922613143920898,61762900,0.0,0.0
2011-09-23 00:00:00-04:00,15.764554545410473,16.43114594595055,15.743937830065557,16.27996063232422,46958000,0.0,0.0
2011-09-26 00:00:00-04:00,16.465502872392637,17.104606515185406,16.321189823114388,17.035886764526367,46418300,0.0,0.0
2011-09-27 00:00:00-04:00,17.448205711465064,17.867402891039344,16.994648666013653,17.152706146240234,50743100,0.0,0.0
2011-09-28 00:00:00-04:00,17.152709545443134,17.406977059855375,16.77474570291304,16.802234649658203,40277800,0.0,0.0
2011-09-29 00:00:00-04:00,17.235171484158215,17.36574133250456,16.568580393407128,17.173322677612305,42439200,0.0,0.0
2011-09-30 00:00:00-04:00,16.89157165260775,17.228303396679944,16.568584382353652,16.575456619262695,40205200,0.0,0.0
2011-10-03 00:00:00-04:00,16.52735766375675,16.829729656659275,15.915742749001234,15.929487228393556,44760600,0.0,0.0
2011-10-04 00:00:00-04:00,15.743939885112784,16.67854346414818,15.537777947735274,16.637310028076172,61000000,0.0,0.0
2011-10-05 00:00:00-04:00,16.575464590275466,16.98091627692635,16.2249882038438,16.83660316467285,41426500,0.0,0.0
2011-10-06 00:00:00-04:00,16.781622871506045,17.496318657233665,16.451763278093296,17.434471130371094,41514800,0.0,0.0
2011-10-07 00:00:00-04:00,17.530679469506097,17.537551708062594,16.86408805847168,16.86408805847168,42315700,0.0,0.0
2011-10-10 00:00:00-04:00,17.3794879195217,17.963613569099255,17.33825450297304,17.956741333007812,38967600,0.0,0.0
2011-10-11 00:00:00-04:00,17.81243885948537,18.087321912259902,17.640636787658057,17.901775360107422,33668700,0.0,0.0
2011-10-12 00:00:00-04:00,18.114808816188624,18.92571471286411,18.03921549372868,18.520261764526367,54694200,0.0,0.0
2011-10-13 00:00:00-04:00,18.265986070514003,18.265986070514003,17.633754745205785,17.949871063232422,41606200,0.0,0.0
2011-10-14 00:00:00-04:00,18.27286040405232,18.410302525185244,17.729965467396976,18.327836990356445,39545600,0.0,0.0
2011-10-17 00:00:00-04:00,17.34513039650635,17.45508357566445,16.699154485893548,16.781620025634766,77765400,0.0,0.0
2011-10-18 00:00:00-04:00,17.07711807551623,18.00484908406549,16.8503395010482,17.771198272705078,69467900,0.0,0.0
2011-10-19 00:00:00-04:00,17.723097115697424,17.991107849021613,17.248923170723906,17.30389976501465,42878200,0.0,0.0
2011-10-20 00:00:00-04:00,17.345131799618393,17.805561266118268,17.12522542351315,17.70248031616211,35366200,0.0,0.0
2011-10-21 00:00:00-04:00,17.929260920617665,18.19727168240353,17.805563242640943,18.080446243286133,49625100,0.0,0.0
2011-10-24 00:00:00-04:00,17.881163473579857,18.37595306606488,17.860546749029883,18.224767684936523,37427600,0.0,0.0
2011-10-25 00:00:00-04:00,18.00485673110953,18.00485673110953,17.468833822549744,17.558170318603516,39377100,0.0,0.0
2011-10-26 00:00:00-04:00,17.894899050626893,17.929258930363815,17.44134051147809,17.70248031616211,53053100,0.0,0.0
2011-10-27 00:00:00-04:00,18.52713076074199,18.898223784207914,18.101062449442782,18.602724075317383,66818300,0.0,0.0
2011-10-28 00:00:00-04:00,18.430920090929035,18.80201307513342,18.183524768126112,18.609594345092773,36000200,0.0,0.0
2011-10-31 00:00:00-04:00,18.12167746082551,18.32096712039788,17.78494435161653,17.805561065673828,41518700,0.0,0.0
2011-11-01 00:00:00-04:00,17.029016555660462,17.59939920498801,16.864086775092357,17.022144317626953,52809300,0.0,0.0
2011-11-02 00:00:00-04:00,17.346706487534856,17.56768342211946,17.201689551009697,17.491722106933594,39223800,0.12,0.0
2011-11-03 00:00:00-04:00,17.691982647354305,17.885336799670128,17.298366014869135,17.82318687438965,30803800,0.0,0.0
2011-11-04 00:00:00-04:00,17.60911757715657,17.79556737349565,17.38814062614426,17.540061950683594,27170400,0.0,0.0
2011-11-07 00:00:00-05:00,17.540057861936184,17.657452004436642,17.305269576935263,17.553869247436523,24587900,0.0,0.0
2011-11-08 00:00:00-05:00,17.636731658182,18.389433532498952,17.629825967227145,18.32037925720215,42714300,0.0,0.0
2011-11-09 00:00:00-05:00,17.8991383386678,17.98890967183227,17.146435272968997,17.25692367553711,46938400,0.0,0.0
2011-11-10 00:00:00-05:00,17.415749741647332,17.56076658616091,17.160245817070706,17.319072723388672,30472200,0.0,0.0
2011-11-11 00:00:00-05:00,17.567678588591317,17.781749770430327,17.54005582080509,17.71269416809082,25833300,0.0,0.0
2011-11-14 00:00:00-05:00,17.6298218916231,17.65744333193121,17.229301128713697,17.332883834838867,29278000,0.0,0.0
2011-11-15 00:00:00-05:00,17.256936798531466,17.588402258297887,17.13954261689003,17.46410369873047,28387500,0.0,0.0
2011-11-16 00:00:00-05:00,17.298364468545934,17.657452600927936,17.13953748130529,17.22240447998047,36164200,0.0,0.0
2011-11-17 00:00:00-05:00,17.21549757528229,17.45028585168906,16.897842306032945,17.035953521728516,39889500,0.0,0.0
